HugoSymbol,IsOncogene,IsTumorSuppressorGene
LYL1,No,No
LYN,Yes,No
SH2D1A,No,Yes
OLIG2,No,No
EPCAM,No,Yes
LEF1,No,No
RPL5,No,No
EP300,No,Yes
CRBN,No,Yes
HIST2H3C,No,No
EPAS1,No,No
ELL,No,No
RPL10,No,No
SMAD2,No,Yes
SMAD3,No,Yes
SMAD4,No,Yes
EPHA3,No,Yes
EPHA5,No,No
EPHA7,Yes,Yes
MAF,No,No
FBXW7,No,Yes
EPHB1,No,Yes
NIN,No,No
EPHB4,No,No
RPL22,No,No
GPHN,No,No
EPOR,Yes,No
NCOA3,Yes,No
EPS15,No,No
ERBB2,Yes,No
ERBB3,Yes,No
ERBB4,Yes,No
ERCC2,No,Yes
BRIP1,No,Yes
ERCC3,No,Yes
AMER1,No,Yes
LZTR1,No,Yes
ERCC4,No,Yes
ABL1,Yes,No
ERCC5,No,Yes
CLTCL1,No,No
ABL2,Yes,No
ERF,No,Yes
ERG,Yes,No
FSTL3,No,No
STAG1,No,Yes
RPN1,No,No
ZRSR2,No,No
SETD6,No,No
RBM10,No,Yes
KDM5C,No,Yes
ESR1,Yes,No
SMC1A,No,Yes
MAX,No,Yes
RPS6KB2,Yes,No
LRRK2,No,No
ACTB,No,No
ETS1,No,No
ETV1,Yes,No
ETV4,Yes,No
ETV5,Yes,No
ACTG1,No,Yes
ETV6,No,Yes
MECOM,Yes,No
MCL1,Yes,No
IKZF1,No,No
EWSR1,Yes,No
EXT1,No,No
EXT2,No,No
BCL11A,No,No
ACVR1,Yes,No
ACVR1B,No,No
ACVR2A,No,No
RRAS,Yes,No
EZH1,Yes,No
ARID1A,No,Yes
MDM2,Yes,No
EZH2,Yes,Yes
MBD6,No,Yes
MDM4,Yes,No
HIST3H3,No,No
TFG,No,No
HIST1H4I,No,No
TRRAP,No,No
LRP1B,No,No
CLIP1,No,No
PICALM,No,No
HIST2H3A,No,No
RXRA,No,No
MEF2C,No,No
MAP3K1,No,Yes
AXIN1,No,Yes
AXIN2,No,Yes
BAP1,No,Yes
MEN1,No,Yes
KLF2,No,Yes
ZNF331,No,No
FANCA,No,Yes
FANCC,No,Yes
FANCD2,No,Yes
FANCE,No,No
ACSL3,No,No
MET,Yes,No
HIST1H2AL,No,No
FANCF,No,No
ZBTB7A,No,Yes
FANCG,No,No
HIST1H2AC,No,No
PARP1,No,Yes
HIST1H2AM,Yes,No
HIST1H2BG,No,No
FAT1,No,Yes
ARID1B,No,Yes
NOD1,No,No
HIST1H2BC,No,No
HIST1H2BO,No,No
NDRG1,No,No
HIST1H3A,No,No
HIST1H3D,No,No
HIST1H3C,No,No
HIST1H3E,No,No
HIST1H3I,No,No
HIST1H3G,No,No
HIST1H3J,No,No
CIITA,Yes,No
HIST1H3H,No,No
FCGR2B,No,No
ZNRF3,No,Yes
UBR5,Yes,No
HIST1H3B,No,No
ATXN2,No,Yes
NUTM2B,No,No
ATXN7,Yes,No
FAM175A,No,Yes
SERPINB3,Yes,Yes
YAP1,Yes,No
SERPINB4,No,No
RPTOR,Yes,No
APLNR,Yes,Yes
MITF,Yes,Yes
MIB1,No,No
ARID5B,No,Yes
MKI67,No,No
FES,No,No
MLF1,No,No
MLH1,No,Yes
FGF3,Yes,No
KMT2A,No,Yes
FGF4,Yes,No
MLLT1,No,No
FGF6,No,No
AFF1,No,No
ETNK1,No,No
MLLT3,No,No
AFDN,No,No
MLLT6,No,No
AKT1,Yes,No
FGF10,No,No
FOXO4,No,No
AKT2,Yes,No
FGF12,No,No
FGF14,No,No
FGFR1,Yes,No
FGFR3,Yes,No
SPOP,No,Yes
ALB,No,No
FGFR2,Yes,No
FGFR4,Yes,No
MAD2L2,Yes,Yes
MERTK,No,No
FH,No,Yes
FHIT,No,No
SETD3,No,No
DDX41,No,Yes
MN1,No,No
ALK,Yes,No
HOXB13,Yes,Yes
SDC4,No,No
ALOX12B,Yes,Yes
SDHA,No,Yes
RAD54L,No,No
SDHB,No,Yes
FOXF1,Yes,Yes
SDHC,No,Yes
MRTFA,No,No
SDHD,No,Yes
MPL,Yes,No
CARM1,No,No
CUL4A,No,No
NCOA2,No,No
CUL3,No,No
FOXO1,No,Yes
FOXO3,No,No
TRAF7,No,No
FLI1,Yes,No
MRE11A,No,Yes
ZNF703,No,No
MAP2K4,No,Yes
RRAS2,Yes,No
FLT1,Yes,No
FLT3,Yes,No
SET,No,No
FLT4,Yes,No
SFPQ,No,No
SFRP1,No,Yes
IKZF3,Yes,Yes
SFRP2,Yes,Yes
IKZF2,No,No
IRS4,No,No
SFRP4,No,No
SRSF2,No,No
SRSF3,No,No
FLYWCH1,No,No
EP400,No,Yes
HIST2H3D,No,No
PPM1D,Yes,No
SGK1,Yes,No
SCG5,Yes,No
PPFIBP1,No,No
KNSTRN,No,No
PIK3R3,No,Yes
SH3GL1,No,No
GTSE1,No,No
MYO18A,No,No
APC,No,Yes
PHF6,No,Yes
SESN3,No,Yes
SLC34A2,No,No
BIRC3,No,No
RNF213,No,No
GAS7,No,No
ICK,No,No
FBXO11,No,Yes
XIAP,Yes,No
BTLA,No,No
MSH2,No,Yes
MSH3,No,Yes
MSI1,Yes,No
SEC31A,No,No
STIL,No,No
SIX1,No,No
FAS,No,Yes
TMEM127,No,Yes
SLC1A2,No,No
HDAC7,Yes,No
DIS3,No,Yes
AR,Yes,No
ARAF,Yes,No
PREX2,No,No
MKNK1,No,No
ARID3B,Yes,No
MSN,No,No
RHOA,Yes,No
MST1,No,Yes
MST1R,Yes,No
TRIM33,No,No
LRIG3,No,No
RHOH,No,No
SETD2,No,Yes
ARNT,No,No
HOOK3,No,No
MTAP,No,Yes
KBTBD4,No,No
BABAM1,No,No
DKK1,No,No
MTCP1,No,No
SND1,No,No
CTCF,No,Yes
MTOR,Yes,No
DROSHA,No,No
ASMTL,No,No
C2orf44,No,No
GNA13,Yes,No
PPP4R2,No,No
TP63,Yes,Yes
TET1,No,Yes
YPEL5,No,No
NT5C2,Yes,No
SMARCA1,No,No
ANKRD11,No,Yes
SMARCA2,No,Yes
SMARCA4,No,Yes
CCT6B,No,No
CD274,Yes,No
SMARCB1,No,Yes
RSPO2,No,No
PDCD11,No,No
NCOA1,No,No
SMARCD1,No,No
FLCN,No,Yes
TMEM30A,No,No
SOCS1,No,Yes
SMARCE1,Yes,Yes
FOXP1,Yes,Yes
ZFHX3,No,Yes
SMO,Yes,No
ATF1,Yes,No
CARD11,Yes,No
IRS2,Yes,No
ATIC,No,No
ATM,No,Yes
FUS,No,No
MAML2,No,No
DOT1L,Yes,No
ATP1A1,No,No
CCNB1IP1,No,No
BRSK1,No,No
POLQ,No,No
KDSR,No,No
SUFU,No,Yes
SPEN,No,Yes
FYN,Yes,No
MUC1,No,No
CMTR2,No,Yes
PRDM16,No,No
BBC3,No,Yes
PRDM14,No,No
ATP2B3,No,No
STAG2,No,Yes
SLX4,No,Yes
DKK4,No,No
DKK3,No,No
MUTYH,No,Yes
DKK2,No,No
GAB1,Yes,No
AFF4,No,No
MYB,No,No
PDCD1LG2,Yes,No
SOS1,Yes,No
CD276,No,No
GABRA6,No,No
SOX2,Yes,No
MYC,Yes,No
MYCL,Yes,No
MYCN,Yes,No
SOX9,Yes,Yes
PDS5B,No,Yes
MYD88,Yes,No
SOX10,No,No
GADD45B,No,No
FNBP1,No,No
SMG1,No,Yes
BCL9L,No,No
ATP6V1B2,No,Yes
PAG1,No,No
PLK2,No,No
MYH9,No,No
MYH11,No,No
EED,No,Yes
ATP6AP1,No,No
AGO2,No,No
SETD1B,No,No
ARID4B,No,Yes
ATR,No,Yes
ATRX,No,Yes
MYO5A,No,No
RTEL1,No,Yes
KDM4C,No,No
CDK12,No,Yes
ERC1,No,No
AXL,Yes,No
MYOD1,No,No
SEPTIN9,No,No
ARHGAP26,No,No
B2M,No,Yes
NAB2,No,No
SRC,Yes,No
NACA,No,No
TNFRSF14,No,Yes
GATA1,No,No
GATA2,Yes,No
GATA3,Yes,Yes
GATA4,No,No
FRS2,No,No
GATA6,No,No
BARD1,No,Yes
BAX,No,No
NBN,No,Yes
CCND1,Yes,No
BCL2,Yes,No
BCL2L1,No,No
BCL2L2,No,No
TNFRSF11A,No,No
BCL3,No,No
H3F3AP4,No,No
BCL6,Yes,No
BCL7A,No,No
NBEAP1,No,No
BCL9,Yes,No
TNFRSF17,No,No
SSX1,No,No
BCR,Yes,No
TRIM24,No,No
SSX2,No,No
SSX4,No,No
SS18,Yes,No
SESN1,No,Yes
CRLF2,Yes,No
CIC,No,Yes
ARID5A,No,No
STAT1,No,No
STAT2,No,No
INPP4B,No,Yes
SEPTIN6,No,No
STAT3,Yes,No
STAT4,No,No
STAT5A,Yes,No
STAT5B,Yes,No
RRAGC,Yes,No
STAT6,Yes,No
CXORF67,Yes,No
PRDM1,No,Yes
BLM,No,Yes
GMPS,No,No
SOCS2,No,No
AURKA,Yes,No
CCN6,No,No
NUTM1,No,No
STK11,No,Yes
PASK,No,No
MALT1,No,No
BMPR1A,No,Yes
STRN,No,No
NF1,No,Yes
STK19,Yes,No
FOXL2,Yes,Yes
GPC3,No,No
BRCA1,No,Yes
BRAF,Yes,No
BRCA2,No,Yes
NF2,No,Yes
ZFP36L1,No,Yes
NFATC2,No,No
NFE2,Yes,No
NFE2L2,Yes,No
NFIB,No,No
GLI1,Yes,No
KLF5,Yes,No
FUBP1,No,Yes
BTG1,No,Yes
BTK,Yes,No
NFKB2,No,No
NFKBIA,No,Yes
NFKBIE,No,No
BUB1B,No,No
SYK,Yes,No
KDM2B,No,No
JAZF1,No,No
PNRC1,No,No
GNA11,Yes,No
GNA12,Yes,No
MLLT11,No,No
BCL10,No,Yes
MEF2B,Yes,No
WDR90,No,No
NKX3-1,No,Yes
GNAQ,Yes,No
TAF1,No,No
GNAS,Yes,No
CAMTA1,No,No
GNB1,Yes,No
PHOX2B,No,Yes
CLP1,No,No
MGA,No,Yes
MAP3K7,No,No
TAL1,Yes,No
TAL2,No,No
NONO,No,No
TAP1,No,No
TAP2,No,No
CNOT3,No,No
NOTCH1,Yes,Yes
NOTCH2,Yes,Yes
NOTCH3,Yes,Yes
NOTCH4,Yes,Yes
NPM1,No,Yes
TCEA1,No,No
HIST1H3F,No,No
CACNA1D,No,No
TCEB1,No,No
HIST1H2AG,No,No
ACSL6,No,No
HIST1H2BJ,No,No
ICOSLG,Yes,No
MGAM,Yes,No
DDR1,No,No
RAB35,Yes,No
TBX3,No,Yes
HNF1A,No,Yes
TCF3,No,Yes
TCF7L2,No,Yes
CAD,No,No
RPS6KA4,Yes,No
TCF12,No,No
ARHGEF28,Yes,No
NRAS,Yes,No
CALR,Yes,No
TRA,No,No
EML4,No,No
TRB,No,No
NTHL1,No,Yes
KMT5A,No,No
NTRK1,Yes,No
NTRK2,Yes,No
NTRK3,Yes,No
TRD,No,No
TRG,No,No
PCLO,No,No
CNTRL,No,No
DDR2,Yes,No
GPS2,No,Yes
KSR2,No,No
MAP3K14,Yes,No
SOCS3,No,Yes
NUMA1,No,No
NUP98,Yes,No
MPEG1,No,No
SOX17,No,Yes
CARS,No,No
NSD1,Yes,Yes
ARHGEF12,No,No
RFWD2,Yes,No
CASP8,No,Yes
SETD4,No,No
CRTC1,No,No
GRIN2A,No,Yes
SERP2,No,No
NCSTN,Yes,No
RUNX2,No,No
ARHGAP35,Yes,Yes
RUNX1,No,Yes
RUNX1T1,Yes,No
TEC,No,No
OMD,No,No
CBFA2T3,No,No
CBFB,No,Yes
GRM3,No,No
TEK,No,No
CBL,No,Yes
TERC,No,No
CBLB,No,No
TERT,Yes,No
MAP3K6,No,No
FGFR1OP,No,No
DICER1,No,Yes
PTPRT,No,Yes
CREB3L1,No,No
GSK3B,Yes,No
FAF1,No,No
TFE3,Yes,No
TFRC,No,No
CCND2,Yes,No
CCND3,Yes,No
CCNE1,Yes,No
RYBP,No,Yes
RSPO3,No,No
TGFBR1,No,Yes
TGFBR2,No,Yes
USP6,No,No
MSH6,No,Yes
USP8,Yes,No
DCUN1D1,No,No
GTF2I,Yes,No
LATS1,No,Yes
SF3B1,Yes,No
PSIP1,No,No
CD22,No,No
SMC3,No,Yes
HEY1,No,No
NKX2-1,Yes,No
CD28,Yes,No
RABEP1,No,No
TLE1,No,No
TLE2,No,No
TLE3,No,No
TLE4,No,No
BRD4,Yes,No
CD36,No,No
FURIN,Yes,No
TLL2,No,No
PAFAH1B2,No,No
WIF1,No,Yes
ERRFI1,No,Yes
HIST1H1C,No,No
HIST1H1D,No,Yes
CHEK2,No,Yes
HIST1H1E,Yes,No
HIST1H1B,No,Yes
PAK1,Yes,No
TTL,No,No
CD58,No,Yes
PAK3,No,No
PCSK7,No,No
TMPRSS2,No,No
HIST1H2BD,No,No
CD70,No,No
H3F3A,Yes,No
CD74,No,No
CD79A,Yes,No
H3F3B,No,No
TMSB4XP8,No,No
CD79B,Yes,No
PARK2,No,Yes
SETD7,No,No
PAX3,No,No
MAP3K13,Yes,No
PAX5,No,Yes
SUZ12,No,Yes
TNFAIP3,No,Yes
PAX7,No,No
PBX1,No,No
AJUBA,No,Yes
KAT6B,No,No
PC,No,No
PCBP1,No,No
CDC42,Yes,No
CDH1,No,Yes
TOP1,No,Yes
CDH11,No,No
ZMYM3,No,No
PCM1,No,No
TP53,No,Yes
TP53BP1,No,Yes
HDAC1,Yes,No
CDK4,Yes,No
AURKB,Yes,No
CDK6,Yes,No
SP140,No,Yes
CDK8,Yes,No
CDKN1A,No,Yes
TPM3,No,No
CDKN1B,No,Yes
TPM4,No,No
CDKN2A,No,Yes
CDKN2B,No,Yes
CDKN2C,No,Yes
TPR,No,No
HGF,Yes,No
ZNF384,No,No
NRG1,Yes,No
ASXL1,No,Yes
PDCD1,Yes,No
TRAF2,No,No
HIF1A,Yes,No
TRAF3,No,Yes
TRAF5,No,Yes
HIP1,No,No
CDX2,No,No
CEBPA,No,Yes
HLA-A,No,Yes
CENPA,No,No
HLA-B,No,Yes
PDGFB,Yes,No
HLA-C,No,Yes
PDGFRA,Yes,No
MNX1,No,No
PDGFRB,Yes,No
PDK1,No,No
ZNF278,No,No
PDPK1,No,No
BACH2,No,Yes
HLF,No,No
NUTM2A,No,No
PER1,No,No
CBLC,No,No
U2AF2,No,No
S1PR2,No,No
TSC1,No,Yes
TSC2,No,Yes
CHD2,No,No
CHD4,No,No
TSHR,Yes,No
CHEK1,No,Yes
HMGA1,No,No
FOXA1,Yes,Yes
KLF4,Yes,Yes
CHN1,No,No
TRIP13,Yes,Yes
TRIP11,No,No
HNRNPA2B1,No,No
PGR,Yes,No
HIRA,No,Yes
TLX1,Yes,No
HOXA3,No,No
TYK2,Yes,No
PHF1,No,No
TYRO3,No,No
HOXA9,No,No
HOXA11,No,No
HOXA13,No,No
U2AF1,Yes,No
CKS1B,No,No
KMT2C,No,Yes
TFPT,No,No
HOXC11,No,No
PIGA,No,Yes
HOXC13,No,No
HOXD11,No,No
PIK3C2B,No,No
HOXD13,No,No
PIK3C2G,No,No
PIK3C3,No,No
GID4,No,No
PIK3CA,Yes,No
NEGR1,No,No
PIK3CB,Yes,No
PIM1,No,No
PIK3CD,Yes,No
PIK3CG,Yes,No
PIK3R1,No,Yes
PIK3R2,No,Yes
RECQL4,No,Yes
CLTC,No,No
ETAA1,No,Yes
HRAS,Yes,No
PLAG1,No,No
ASPSCR1,No,No
MDS2,No,No
HSD3B1,No,No
PLCG1,Yes,No
PLCG2,Yes,No
QKI,No,No
KDM6A,No,Yes
VAV1,Yes,No
DDX4,Yes,No
SMYD3,Yes,No
VAV2,Yes,No
HIST1H2BK,No,No
PMAIP1,No,Yes
HSP90AA1,No,No
PML,No,No
CREB3L2,No,No
COL1A1,No,No
VEGFA,Yes,No
HSP90AB1,No,No
COL2A1,No,No
PMS1,No,Yes
ATG5,No,No
VHL,No,Yes
MAPKAP1,No,No
EZR,No,No
DNAJB1,No,No
RBM15,Yes,Yes
CRTC3,No,No
PMS2,No,Yes
PRRX1,No,No
MAGED1,No,No
WAS,No,No
KLF6,No,No
SEPTIN5,No,No
CHCHD7,No,No
WHSC1,Yes,No
POLD1,No,Yes
POLE,No,Yes
POT1,No,Yes
RMI2,No,No
TLX3,Yes,No
WRN,No,No
IRF8,No,Yes
WT1,Yes,Yes
ZNF521,No,No
XBP1,Yes,No
ID3,No,Yes
RICTOR,Yes,No
POU2AF1,No,No
WWTR1,Yes,No
SAMHD1,No,Yes
XPA,No,No
XPC,No,No
POU5F1,No,No
IDH1,Yes,No
XPO1,Yes,No
IDH2,Yes,No
XRCC2,No,Yes
PPARG,Yes,No
CPS1,No,No
YES1,Yes,No
YY1,Yes,No
ADGRA2,No,No
CREB1,Yes,No
CREBBP,No,Yes
YWHAE,No,No
APOBEC3B,No,No
CRKL,Yes,No
TIPARP,No,No
PPP1CB,No,No
IFNGR1,No,Yes
CNBP,No,No
NCOR1,No,Yes
NCOR2,No,No
PPP2R1A,No,Yes
PPP2R2A,No,No
ZNF24,No,No
TCL1B,Yes,No
IGF1,Yes,No
BCL11B,No,Yes
IGF1R,Yes,No
IGF2,Yes,No
SNCAIP,No,No
CSF1,No,No
CSF1R,No,No
CSF3R,Yes,No
PPP6C,No,Yes
IGH,No,No
SLC45A3,No,No
IKBKE,Yes,No
CCNB3,Yes,No
PRCC,No,No
CTR9,No,Yes
PRF1,No,No
IL21R,No,No
SS18L1,No,No
MDC1,No,No
SETBP1,Yes,No
PDE4DIP,No,No
PRKACA,Yes,No
PRKAR1A,No,No
IGL,No,No
PRKCI,Yes,No
FEV,No,No
PRKD1,No,No
CTLA4,Yes,No
CTNNA1,No,No
PRKDC,No,No
NUP93,No,No
SLFN11,No,Yes
ARID3C,No,No
MAPK1,Yes,No
FCRL4,No,No
CTNNB1,Yes,No
MAPK3,Yes,No
IKBKB,No,No
MAP2K1,Yes,No
MAP2K2,Yes,No
IL2,No,No
IL3,Yes,No
HERPUD1,No,No
CUX1,No,Yes
IL6ST,No,No
IL7R,Yes,No
IL10,No,No
CYLD,No,Yes
TET2,No,Yes
SETD1A,Yes,No
PRSS1,No,No
RELN,No,No
PRSS8,No,No
ZBTB16,No,No
ZBTB20,Yes,Yes
KMT2B,No,Yes
HDAC4,Yes,Yes
INHA,No,Yes
INHBA,Yes,Yes
INPP4A,No,No
CYP17A1,No,No
INPP5D,No,No
CYP19A1,Yes,No
INPPL1,No,Yes
INSR,Yes,No
BCORL1,Yes,No
EIF3E,No,No
ZMYM2,No,No
FAM46C,No,Yes
IRF1,No,Yes
IRF2,No,No
IRF4,Yes,No
DAXX,No,Yes
NUF2,Yes,No
IRS1,Yes,No
ZNF217,No,No
KEAP1,No,Yes
PTCH1,No,Yes
PTEN,No,Yes
BCOR,No,Yes
ELMSAN1,No,Yes
DCTN1,No,No
DDB2,No,No
DUSP22,No,Yes
RNF43,No,Yes
DDIT3,No,No
EMSY,No,No
IGK,No,No
GAB2,Yes,No
DDX3X,No,Yes
ITK,No,No
DDX5,No,No
WHSC1L1,No,No
DDX6,No,No
PTK6,No,No
PTK7,No,No
PTP4A1,No,No
MSI2,Yes,No
DDX10,No,No
CSDE1,No,No
JAK1,Yes,Yes
JAK2,Yes,No
JAK3,Yes,No
JARID2,Yes,Yes
PTPN1,Yes,Yes
PTPN2,No,Yes
SETDB1,Yes,Yes
JUN,Yes,No
PTPN6,No,No
PTPN11,Yes,No
PTPN13,No,No
BTG2,No,No
PTPRB,No,No
PTPRC,No,No
PTPRD,No,Yes
PTPRK,No,No
SDHAF2,No,Yes
PTPRO,No,No
CANT1,No,No
PAX8,Yes,No
PTPRS,No,Yes
CXCR4,Yes,No
ACKR3,No,No
KCNJ5,No,No
EXOSC6,No,No
NADK,Yes,No
FIP1L1,No,No
MAFB,Yes,No
KDR,Yes,No
KEL,No,No
SESN2,No,Yes
KIF5B,No,No
CDC73,No,Yes
GOLGA5,No,No
TET3,No,Yes
KIT,Yes,No
DEK,Yes,No
KLK2,No,No
FGF19,Yes,No
MED12,Yes,Yes
PGBD5,Yes,No
RAC1,Yes,No
RAC2,Yes,No
DNM2,No,No
DNMT1,Yes,No
CASC5,No,No
DNMT3A,No,Yes
RAD21,No,Yes
DNMT3B,No,Yes
RAD51,No,Yes
RAD51C,No,Yes
RAD51B,No,Yes
KLHL6,No,No
RAD51D,No,Yes
KRAS,Yes,No
RAD52,No,No
RAF1,Yes,No
TFEB,No,No
RALGDS,No,No
RANBP2,No,No
AKT3,Yes,No
CYSLTR2,No,No
FAT4,No,No
RNF217-AS1,No,No
RAP1GDS1,No,No
ABI1,No,No
RARA,No,No
H3F3C,No,No
ARID3A,No,Yes
GOPC,No,No
RASA1,No,Yes
BCL2L11,No,Yes
SH2B3,No,Yes
RB1,No,Yes
ARID4A,No,Yes
KDM5A,Yes,No
DTX1,No,Yes
DUSP2,No,No
DUSP4,No,Yes
PARP2,No,No
PARP3,No,No
TUSC3,No,No
KTN1,No,No
PAK5,Yes,No
KAT6A,No,No
AFF3,No,No
DUSP9,No,No
VTCN1,No,No
P2RY8,No,Yes
RASGEF1A,No,No
RECQL,No,Yes
NR4A3,Yes,No
ECT2L,No,Yes
REL,Yes,No
E2F3,Yes,No
SALL4,No,No
FANCL,No,Yes
BRD3,No,No
NUP214,No,No
EBF1,No,No
LASP1,No,No
UPF1,No,No
REST,No,Yes
RET,Yes,No
MLLT10,Yes,No
LCK,Yes,No
CCDC6,No,No
NCOA4,No,No
LCP1,No,No
FAM58A,No,Yes
TRIM27,No,No
SHOC2,Yes,No
TBL1XR1,No,Yes
PALB2,No,Yes
SNX29,No,No
RHEB,Yes,No
SHQ1,No,Yes
RAD50,No,Yes
RIT1,Yes,No
ESCO2,No,Yes
LIFR,No,No
FGF23,No,No
SETDB2,No,Yes
CHIC2,No,No
KMT2D,No,Yes
PBRM1,No,Yes
AGO1,Yes,No
ARFRP1,No,No
HMGA2,No,No
LATS2,No,Yes
LMNA,No,No
APH1A,No,No
EGFR,Yes,No
LMO1,Yes,No
LMO2,Yes,No
EGR1,No,Yes
SETD5,No,No
EIF1AX,No,No
ARID2,No,Yes
SBDS,No,No
FBXO31,No,No
TCL1A,Yes,No
EIF4A2,Yes,No
EIF4E,Yes,No
LPP,No,No
LRP6,Yes,No
LRP5,Yes,Yes
MOB3B,No,Yes
ROBO1,No,Yes
ELF3,Yes,Yes
SPRED1,No,Yes
ELF4,No,No
YY1AP1,No,No
LTB,Yes,Yes
ROS1,Yes,No
ELP2,No,No
ASXL2,No,Yes
TAF15,No,No
ELK4,No,No
ELN,No,No
GREM1,Yes,No
EGFL7,Yes,No
LTK,No,No
SPRTN,No,Yes
STK40,No,No
