Gene,OncoPredictsGenes,TMPredictsGenes,BothCount,ActualLabel
RAF1,6,1,4,1
TEAD1,2,0,2,-3
ATM,3,16,14,-1
OXSR1,0,0,1,-3
RBPJ,0,0,1,-3
GRAP2,7,0,1,-3
ATR,0,13,9,-1
DYRK2,2,2,3,-3
CDK2,12,10,20,-3
SGK1,6,6,0,1
GNB1,7,0,1,1
GNAZ,1,0,3,-3
RPS6KA3,8,4,1,-3
MYO18A,2,0,1,-2
MALT1,1,0,0,-2
NTF3,4,0,5,-3
NTF4,3,0,4,-3
MAPK1,22,24,13,1
MAPK3,22,25,7,1
PSMA3,0,1,0,-3
FN1,4,0,1,-3
PRKACA,19,11,16,1
RPS6KB1,5,4,1,-3
BUB1,1,0,3,-3
UBE2D2,0,1,0,-3
ABL1,16,7,7,1
CDH1,1,2,2,-1
TRIB3,0,2,2,-3
CSNK2A1,14,10,16,-3
SLA,0,2,3,-3
KLRC2,5,0,1,-3
CDK1,21,11,15,-3
CAMK2A,4,4,5,-3
KLRD1,5,0,1,-3
ARHGDIA,3,2,1,-3
CLTC,1,2,0,-2
AURKB,5,2,3,1
SH3KBP1,4,0,0,-3
ESR1,6,0,5,1
MKNK1,1,0,0,-2
MKNK2,1,0,0,-3
GSK3B,9,17,13,1
BRCA2,0,0,2,-1
DCAF1,0,1,0,-3
PLK1,10,2,8,-3
MLST8,3,1,1,-3
FGFR1OP2,4,0,1,-3
CHEK1,4,5,8,-1
ARAF,6,0,1,1
LKB1,1,0,2,-3
EGF,6,1,5,-3
CDK4,7,4,4,1
KLRK1,5,0,1,-3
PRKCD,8,6,8,-3
LMNA,4,0,0,-2
GRK6,1,1,1,-3
GRK2,1,0,2,-3
BLK,2,0,3,-3
MAPK12,1,2,0,-3
CDK5,9,4,12,-3
NRG1,3,0,7,1
TP53BP1,1,4,1,-1
XPO1,1,7,0,1
CREBBP,8,2,9,-1
HIST1H2BB,0,2,2,-3
HIST1H2BD,0,2,2,-2
HIST1H2BA,0,2,2,-3
HIST1H2BN,0,2,2,-3
HIST1H2BO,0,2,2,-2
HIST1H2BJ,0,2,2,-2
HIST1H2BK,0,2,2,-2
HIST1H2BL,0,2,2,-3
HIST1H2BM,0,2,2,-3
HIST1H2BG,0,2,2,-2
HIST1H2BH,0,2,2,-3
XRCC5,0,1,0,-3
XRCC6,0,1,0,-3
FGFR4,4,0,1,1
ABL2,4,0,2,1
CD3G,8,0,3,-3
CD3D,5,0,3,-3
RASA1,1,2,4,-1
CD3E,5,0,3,-3
VAV1,9,0,0,1
CD28,1,0,1,1
CD19,2,0,1,-3
PCNA,1,0,0,-3
CD86,1,0,1,-3
CD80,1,0,1,-3
JAK2,19,2,7,1
EPHB1,4,0,3,-1
GRB2,23,5,8,-3
IGLV7-43,4,0,2,-3
CHK1,0,1,0,-3
NEK1,0,0,1,-3
NEK2,1,0,2,-3
PRKG1,1,2,3,-3
PRKG2,1,2,0,-3
RAC1,2,1,2,1
CD8A,2,0,1,-3
CD8B,2,0,1,-3
AKT1,21,18,13,1
AKT2,8,4,2,1
TGFBR2,0,0,4,-1
ABI1,0,1,0,-2
YWHAB,15,9,4,-3
IRAK1,2,3,1,-3
CALM1,4,3,1,-3
PIP5K1A,3,0,1,-3
PIP5K1B,3,0,1,-3
EIF2AK2,1,3,0,-3
PRKD1,5,3,2,-2
MAP4K3,0,0,1,-3
CSNK1D,2,6,4,-3
DYRK3,0,1,0,-3
CLCN6,4,0,0,-3
RICTOR,3,1,1,1
INSR,11,1,4,1
LYN,16,4,10,1
IGLV2-23,4,0,2,-3
IGLV2-11,4,0,2,-3
IGLV2-14,4,0,2,-3
BTC,4,0,3,-3
IGLV2-8,4,0,2,-3
RAD50,0,7,3,-1
RPTOR,0,2,2,1
CAMK2G,7,0,2,-3
H2AFX,0,3,2,-3
RELA,3,1,1,-3
CAMK2B,5,2,2,-3
CAMK2D,6,0,1,-3
PKN1,5,2,0,-3
PTPN1,4,7,2,0
MAX,0,0,1,-1
ARRB2,2,0,2,-3
LATS2,0,3,1,-1
TNNI3K,2,0,2,-3
BTRC,7,5,1,-3
EZH2,0,0,1,0
PAK1,12,1,8,1
CDK7,2,5,2,-3
CXCR4,5,0,0,1
FAAP100,0,1,0,-3
CRK,6,3,4,-3
LRRK2,1,0,2,-2
PRKAA1,7,6,5,-3
PRKAA2,3,4,3,-3
NTRK1,2,1,4,1
SRC,40,9,30,1
HERC2,1,2,2,-3
BMX,2,1,1,-3
ILK,1,1,1,-3
PRMT1,0,0,2,-3
GNG2,6,0,1,-3
NGFR,0,1,1,-3
DCLK1,1,0,0,-3
H2BFS,0,2,2,-3
PTK2B,3,1,4,-3
B2M,7,0,1,-1
HIST3H3,0,2,2,-2
YWHAG,6,4,3,-3
PKC,5,2,2,-3
PRKCA,12,17,12,-3
DAPK1,0,1,1,-3
BIRC5,1,0,0,-3
CSNK2B,1,2,2,-3
STK17A,1,1,3,-3
SP1,1,1,1,-3
UNC5B,1,0,0,-3
GIT1,1,0,0,-3
INS,5,0,0,-3
PRKCZ,6,5,6,-3
PRKD3,0,1,0,-3
MAP2K1,6,3,3,1
MAP2K4,0,1,1,-1
PIN1,15,5,0,-3
CTNNB1,4,4,3,1
PRKCQ,1,1,4,-3
PRKCE,6,2,1,-3
PRKCH,0,1,2,-3
IGKV1D-12,4,0,2,-3
IGKV1D-16,4,0,2,-3
TOPBP1,1,7,1,-3
HSP90AA1,5,1,3,-2
IGKV1D-39,4,0,2,-3
IGKV1D-33,4,0,2,-3
PRKCI,2,0,3,1
ZMYM2,4,0,1,-2
AMP,3,1,1,-3
CLK2,3,0,2,-3
SYK,6,3,4,1
CCNB1,0,0,1,-3
YWHAH,1,2,4,-3
FGFR1,3,0,1,1
FGFR2,3,3,2,1
NBN,0,9,5,-1
BLM,1,1,0,-1
PDPK1,8,1,2,-2
CaMK2,1,0,0,-3
PIM2,2,1,1,-3
RGS13,1,0,0,-3
CDK9,4,4,1,-3
FGF17,3,0,5,-3
FGF18,3,0,4,-3
FGF19,3,0,2,1
FGF16,3,0,4,-3
FGF10,3,0,3,-2
L3MBTL1,0,0,2,-3
IGLV6-57,4,0,2,-3
SKP2,4,1,0,-3
IGHV2-70,4,0,2,-3
FGF20,3,0,5,-3
FGF23,4,0,5,-2
FGF22,3,0,3,-3
IGF1R,1,0,2,1
LCK,18,3,12,1
CCL11,0,0,2,-3
FBXW7,5,4,0,-1
MAPKAP1,3,0,1,-2
DOK1,1,0,1,-3
MAP3K7,0,3,1,-2
CD4,4,0,3,-3
MAP3K5,0,3,0,-3
BTK,5,0,5,1
DYRK4,0,0,2,-3
CDC25A,0,1,0,-3
FYN,18,3,10,1
CHEK2,3,6,1,-1
AURKA,5,6,1,1
MAPK10,4,1,3,-3
EPGN,3,0,1,-3
NRAS,10,0,0,1
NEK3,1,0,1,-3
TRAF6,2,2,1,-3
PRKCB,7,3,8,-3
RFC2,0,6,0,-3
RFC3,0,6,0,-3
RFC4,0,6,0,-3
RFC5,0,6,0,-3
PTEN,1,5,0,-1
MAP3K11,0,1,1,-3
GSK3A,2,5,1,-3
CDC42,2,0,1,1
E2F1,0,2,2,-3
CAMK1,3,0,0,-3
CAMK4,1,0,1,-3
CNGA1,0,0,2,-3
STK3,1,3,2,-3
CNGA3,0,0,2,-3
HIPK2,1,5,1,-3
CSNK1A1,3,3,9,-3
CNGB1,0,0,2,-3
CNGB3,0,0,2,-3
ALMS1,1,0,0,-3
PAK2,4,0,3,-3
PAK3,2,0,0,-2
CDK6,5,3,2,1
PTK2,5,0,2,-3
TRAC,5,0,3,-3
MTOR,7,1,5,1
NRG2,2,0,4,-3
NRG3,2,0,4,-3
NRG4,2,0,4,-3
YWHAQ,3,1,2,-3
BRD4,0,0,1,1
RIPK3,0,1,0,-3
CSF2,4,0,2,-3
MAPK14,16,5,7,-3
STK16,1,0,2,-3
TCF4,5,0,0,-3
IGHE,5,1,1,-3
RAPGEF1,1,0,0,-3
FCER1A,2,0,2,-3
NEK6,2,0,3,-3
FCER1G,4,0,2,-3
WEE1,0,0,1,-3
IGKC,4,0,2,-3
NGF,3,1,4,-3
STUB1,0,1,0,-3
MAPK8,6,8,12,-3
MAPK9,5,3,3,-3
RALA,1,1,0,-3
RALB,1,0,0,-3
ZC3HAV1,4,0,0,-3
MAP2K2,5,0,2,1
IGLV3-27,4,0,2,-3
IGLV3-21,4,0,2,-3
IGLV3-25,4,0,2,-3
BDNF,5,0,4,-3
IGLV3-19,4,0,2,-3
PTPN11,20,11,15,1
TP53,3,2,2,-1
AMOTL2,0,2,0,-3
AMOTL1,0,2,0,-3
IL10RB,1,0,1,-3
TNFRSF1A,0,1,1,-3
AKAP5,0,1,0,-3
EREG,4,0,3,-3
MELK,1,2,1,-3
PPP2CB,1,9,0,-3
PPP2CA,5,9,1,-3
TRBV12-3,2,0,0,-3
EP300,11,3,3,-1
MAP3K8,6,2,0,-3
RNF8,0,3,2,-3
NCAM1,1,0,0,-3
BECN1,2,0,0,-3
CDK8,1,1,0,1
GNAO1,1,0,3,-3
PPM1A,2,0,0,-3
IRS1,3,1,3,1
MS4A2,2,0,2,-3
PRKAR1A,0,0,1,-2
PIK3R1,16,2,7,-1
MAPKAPK5,0,3,4,-3
USP7,1,0,0,-3
RIPK1,0,0,2,-3
PIK3R6,6,1,1,-3
NR4A1,1,0,0,-3
PPP1R8,1,0,0,-3
IFNAR1,1,0,0,-3
TYK2,5,1,1,1
IFNAR2,1,0,0,-3
TGFBR1,1,1,0,-1
BRAF,6,0,0,1
IL2,8,0,2,-2
LCP2,7,0,1,-3
FLNA,0,0,2,-3
DDR2,1,1,0,1
ZAP70,3,1,4,-3
RHOA,1,1,2,1
CDK16,0,1,0,-3
CDK14,1,0,0,-3
EGFR,15,4,9,1
EPO,3,0,3,-3
FGFR1OP,4,0,1,-2
CHK2,0,3,0,-3
PLCG1,13,0,6,1
STK11,1,3,2,-1
GNAI1,1,0,3,-3
GNAI2,2,0,6,-3
LRP8,0,0,1,-3
GNAI3,1,0,3,-3
DAB1,1,0,0,-3
CHUK,7,4,2,-3
AKT3,5,4,2,1
FOXA1,1,0,0,0
POLA2,1,0,0,-3
IKBKE,2,3,2,1
RAD51,0,0,2,-1
ARRB1,5,0,0,-3
PKB,1,0,1,-3
IGHV3-53,4,0,2,-3
IGHV3-48,4,0,2,-3
IGHV3-30,4,0,2,-3
IGHV3-33,4,0,2,-3
YES1,11,1,5,1
IGHV3-23,4,0,2,-3
IGHV3-13,4,0,2,-3
IGHV3-11,4,0,2,-3
SOS1,11,1,2,1
NEDD4,1,0,0,-3
BMPR1B,0,1,0,-3
STK38,1,1,1,-3
HLA-DRA,4,0,3,-3
MARK3,4,2,0,-3
RIPK2,0,1,0,-3
PRKDC,2,4,1,-2
FGF8,3,0,5,-3
FGF9,3,0,5,-3
FGF4,3,0,5,1
FGF5,3,0,4,-3
FGF6,3,0,4,-2
FGF7,3,0,2,-3
FGF1,3,0,5,-3
FGF2,3,0,7,-3
FGF3,3,0,3,1
CENPJ,1,0,0,-3
CDKN1A,0,3,0,-1
TTK,1,2,1,-3
MET,4,2,5,1
IL1B,2,0,0,-3
ERBB2,5,1,3,1
GPNMB,0,0,1,-3
VRK1,1,1,0,-3
VRK2,0,1,0,-3
MDM2,5,3,1,1
IL12RB1,3,1,0,-3
CIP2A,1,0,0,-3
PRKCG,3,2,0,-3
PDGFR,1,0,0,-3
PAPSS1,4,0,0,-3
PIM1,6,1,1,-2
PAG1,2,1,3,-2
PAK4,2,0,1,-3
ARHGEF7,2,0,1,-3
STRADA,0,4,0,-3
FBXW11,0,1,0,-3
MAPK11,6,3,3,-3
BCR,4,0,1,1
CXCL11,0,0,2,-3
CXCL10,0,0,2,-3
CHAF1A,0,1,1,-3
SRPK2,1,1,1,-3
ITCH,0,1,0,-3
GAB1,10,0,4,1
TRBC1,5,0,3,-3
CBL,7,2,0,-1
CXCL13,0,0,2,-3
PRKACB,2,0,1,-3
TUBA4A,2,1,0,-3
PRKACG,2,0,0,-3
IKBKB,5,3,3,-2
FGR,3,1,2,-3
EIF4EBP1,0,1,1,-3
IGKV2D-40,4,0,2,-3
IGKV2D-30,4,0,2,-3
PIK3CA,9,1,1,1
PIK3CB,6,0,1,1
IGKV2D-28,4,0,2,-3
PIK3CG,6,0,1,1
SHC1,18,2,6,-3
CTBP1,0,0,1,-3
IKBKG,0,4,0,-3
WWP2,1,0,0,-3
CSNK1G2,2,1,1,-3
RIF1,0,1,0,-3
CD247,8,0,3,-3
SIRT1,1,0,0,-3
CALM2,2,3,0,-3
PAK5,1,0,1,1
PRKAB2,1,2,0,-3
CSF2RA,4,0,0,-3
CSF2RB,4,0,0,-3
MAPK7,1,0,0,-3
HIST3H2BB,0,2,2,-3
PRKAG2,1,2,0,-3
CSNK2A2,2,3,4,-3
HCK,5,1,5,-3
RNF4,1,1,0,-3
SMO,1,0,0,1
IGLV3-1,4,0,2,-3
NTRK2,5,0,3,1
NTRK3,4,0,3,1
FRS2,5,0,1,-2
SH2D1A,1,0,0,-1
KPNB1,1,0,1,-3
TUBA1A,1,0,0,-3
RPS6KA1,10,5,1,-3
KITLG,7,0,2,-3
NCK2,2,0,1,-3
LAT2,2,0,1,-3
LARP1,1,0,0,-3
HBEGF,5,0,4,-3
MAP1LC3B,0,0,1,-3
TAF8,1,0,0,-3
PDGFB,9,0,6,1
PDGFRB,9,0,9,1
CSNK1E,2,5,3,-3
CLK1,1,1,0,-3
DYNLL1,2,0,0,-3
FANCL,0,1,0,-1
RPA1,0,6,0,-3
RPA3,0,3,0,-3
FANCG,0,1,0,-2
RPA2,0,6,0,-3
FANCC,0,1,0,-1
FANCE,0,1,0,-2
FANCF,0,1,0,-2
FANCA,0,1,0,-1
FANCB,0,1,0,-3
SMPD1,0,0,1,-3
SMPD2,0,0,1,-3
SMPD3,0,0,1,-3
CSK,6,8,17,-3
PRRT2,0,1,2,-3
UBE2V2,0,2,2,-3
ERC1,0,1,0,-2
IQGAP1,5,0,1,-3
TNK2,2,0,1,-3
NTN1,4,0,0,-3
IFNA21,1,0,0,-3
IFNA17,1,0,0,-3
IFNA14,1,0,0,-3
IFNA16,1,0,0,-3
SQSTM1,0,2,0,-3
IFNA10,1,0,0,-3
MYB,1,0,1,-2
IGHV1-46,4,0,2,-3
IGHV1-69,4,0,2,-3
HSPA1B,2,0,0,-3
HSPA1A,2,0,0,-3
FLT1,0,0,2,1
SEMA3A,1,0,0,-3
TOP3A,1,2,0,-3
HLA-DRB1,4,0,3,-3
TUBB,1,0,0,-3
RXRA,0,1,0,-2
FCGR1A,4,0,1,-3
FCGR2A,4,0,1,-3
TNF,0,1,1,-3
FCGR3A,5,0,1,-3
GTF2H1,4,0,0,-3
HDAC1,2,2,0,1
APBB1IP,4,0,0,-3
PIAS4,0,2,2,-3
NRP1,2,0,0,-3
ORAI1,0,0,2,-3
TLN1,4,0,0,-3
TREM2,5,0,1,-3
EPHB2,3,0,4,-3
GRB7,1,1,3,-3
FZD2,1,0,2,-3
ATRIP,0,6,0,-3
MTMR14,1,0,0,-3
RACK1,1,0,1,-3
ROCK2,2,2,1,-3
TBK1,4,1,3,-3
TRIM24,6,1,1,-2
STK4,2,3,0,-3
ADAM17,2,0,0,-3
BMPR2,0,0,2,-3
PBK,1,0,0,-3
SFN,1,3,3,-3
SH3BP2,0,0,2,-3
UBE2T,0,1,0,-3
AGO2,0,1,0,-2
BARD1,0,3,0,-1
SOCS3,2,6,2,-1
SOCS1,3,6,0,-1
IGHG2,4,0,1,-3
IGHG3,4,0,1,-3
IGHG4,4,0,1,-3
IGHG1,4,0,1,-3
ROCK1,2,1,0,-3
YWHAE,6,4,3,-2
WNK1,1,0,2,-3
Mnk1,1,0,0,-3
Mnk2,1,0,0,-3
BCAR1,0,1,0,-3
PRRC2C,0,0,1,-3
KDR,6,0,2,1
MDC1,1,3,4,-2
WRN,1,1,0,-2
TPX2,1,1,0,-3
RPS6KA5,5,1,1,-3
CD44,1,1,1,-3
LATS1,0,6,1,-1
TRAV29DV5,2,0,0,-3
PKD1,0,1,0,-3
YWHAZ,7,2,5,-3
IL5RA,3,0,0,-3
MAPK15,1,0,1,-3
H2AFZ,0,0,1,-3
TRAV8-4,2,0,0,-3
PPP2R1A,4,8,0,-1
PPP2R1B,1,9,0,-3
CAV1,1,0,0,-3
GRK5,1,1,1,-3
PPP2R5D,1,7,0,-3
IGHV3-7,4,0,2,-3
IGHV3-9,4,0,2,-3
KEAP1,0,1,1,-1
KIRREL1,1,0,0,-3
IGKV1-12,4,0,2,-3
IGKV1-17,4,0,2,-3
IGKV1-16,4,0,2,-3
IGLC6,4,0,2,-3
IGLC7,4,0,2,-3
IGLC1,4,0,2,-3
IGKV1-33,4,0,2,-3
IGLC2,4,0,2,-3
IGLC3,4,0,2,-3
IGKV1-39,4,0,2,-3
CCNA2,3,2,1,-3
CCNA1,2,1,1,-3
HIPK4,0,0,2,-3
NEUROD1,1,0,0,-3
RAD17,0,6,1,-3
CBLB,1,0,1,-2
MST1,1,0,0,-1
SUMO1,0,3,2,-3
PLK4,1,0,0,-3
PLK2,1,1,0,-2
IL3RA,3,0,0,-3
RAD9A,0,6,0,-3
PTK6,8,0,3,-2
APC,0,1,1,-1
HLA-A,2,0,1,-1
HLA-E,5,0,1,-3
CCNT1,2,1,0,-3
PCAF,0,0,2,-3
PRKAR2B,1,0,0,-3
SMAD3,1,2,1,-1
IGHM,2,0,0,-3
IGHD,2,0,0,-3
TENT4A,4,0,0,-3
TP53BP2,0,1,0,-3
ABRAXAS1,0,2,1,-3
AXIN1,3,4,1,-1
ERBB3,2,0,3,1
JAK1,9,2,4,0
NOS2,2,0,0,-3
VEGFA,4,0,3,1
TDGF1P3,0,2,0,-3
IGHV4-39,4,0,2,-3
IGHV4-34,4,0,2,-3
PTPRC,1,0,1,-2
CISH,1,2,1,-3
JAK3,8,1,1,1
NCOA1,0,1,0,-2
NCOA2,1,0,0,-2
NCOA3,1,0,0,1
ESR2,3,0,1,-3
IGHV4-59,4,0,2,-3
BIRC3,0,0,1,-2
PPP2R2A,1,0,0,-2
IRS2,5,0,3,1
CCNE1,2,1,2,1
KAT5,0,6,3,-3
IL4R,3,1,0,-3
CSNK1G1,1,1,2,-3
IGLV1-51,4,0,2,-3
IGLV1-40,4,0,2,-3
IGLV1-44,4,0,2,-3
IGLV1-47,4,0,2,-3
IRAK4,1,0,1,-3
MAPKAPK2,4,2,1,-3
TLR9,1,0,1,-3
MRE11,0,8,3,-3
CBLL1,0,3,2,-3
RAD1,0,6,0,-3
HIST1H3A,0,0,2,-2
ARF6,0,0,2,-3
SNAI1,1,0,0,-3
KRAS,9,0,1,1
PDGFA,4,0,2,-3
IL7,2,0,1,-3
EFNB1,4,0,4,-3
EFNB2,2,0,1,-3
EFNB3,2,0,1,-3
MAST2,0,0,1,-3
MOB1A,0,2,0,-3
MOB1B,0,2,0,-3
IL4,3,3,0,-3
SRPK1,1,0,1,-3
CALM3,0,3,0,-3
TUBB4A,1,0,0,-3
TUBB4B,1,0,0,-3
HIST2H2BE,0,2,2,-3
SH3BGRL3,1,0,1,-3
NOC2L,1,0,0,-3
MAP3K14,0,1,2,1
ARF1,1,1,2,-3
PTPN6,6,9,4,-2
PPARG,0,2,0,1
IGKV1-5,4,0,2,-3
PLK3,2,4,1,-3
ETV4,1,0,0,1
PML,1,3,0,-2
SGK3,0,1,0,-3
DNA2,0,2,0,-3
TGFA,3,0,1,-3
MAP4K4,0,0,1,-3
IGHV2-5,4,0,2,-3
TYROBP,5,0,1,-3
VLDLR,1,0,0,-3
IGKV3-15,4,0,2,-3
IGKV3-11,4,0,2,-3
IGKV3-20,4,0,2,-3
CD79A,2,0,0,1
CD79B,2,1,0,1
SLC9A3R1,1,0,1,-3
IGHV1-2,4,0,2,-3
HGS,0,1,0,-3
PXN,3,2,0,-3
PLCG2,2,0,1,1
DLG1,0,0,4,-3
NEDD4L,1,0,0,-3
NCL,1,1,0,-3
NEDD1,1,0,0,-3
STAT1,1,1,3,-2
BAX,0,2,0,-2
PRR5,3,0,1,-3
RET,5,0,1,1
WNT5A,0,0,2,-3
IGKV4-1,4,0,2,-3
MAPK6,1,0,0,-3
EZR,1,0,0,-2
MAP4K2,0,0,1,-3
RHNO1,0,2,0,-3
IGKV5-2,4,0,2,-3
ERRFI1,0,0,1,-1
ITGB1,0,2,1,-3
CLASP1,1,0,0,-3
PTPRE,0,1,0,-3
AIP,1,0,0,-3
TEC,2,0,0,-2
TESK2,0,1,1,-3
VWF,4,0,0,-3
CD40LG,1,1,1,-3
MAPK13,0,3,0,-3
AGGF1,4,0,0,-3
CDK5R1,1,1,1,-3
PF4,0,0,2,-3
CAMKK1,1,0,0,-3
NPM1,1,0,0,-1
NCK1,4,1,2,-3
RB1,0,5,0,-1
VCL,4,0,0,-3
INCENP,1,0,0,-3
NEK9,0,1,0,-3
BAG4,2,0,1,-3
SHC3,1,0,1,-3
STK38L,0,1,0,-3
PITPNA,2,0,0,-3
PTPN14,0,1,0,-3
ITGB3,5,1,1,-3
TRBV7-9,2,0,0,-3
MATK,1,3,2,-3
CDK3,4,1,0,-3
KLB,3,0,2,-3
GAB2,6,1,1,1
SMARCA4,2,0,0,-1
AR,1,1,1,1
TIPIN,0,1,0,-3
IGKV3D-20,4,0,2,-3
IFNGR1,1,0,3,-1
DYRK1B,1,4,4,-3
EXO1,0,2,0,-3
IL2RA,8,0,0,-3
IL2RG,8,1,1,-3
CAMKK2,0,0,1,-3
CBFB,0,2,0,-1
EPHB3,1,0,0,-3
PDK1,3,0,0,-2
PXK,1,0,0,-3
PRKX,1,0,0,-3
ICK,1,0,0,-2
NUAK1,4,1,2,-3
LIN28B,0,1,0,-3
FZD5,1,0,0,-3
INPP5D,0,1,2,-2
IL23R,2,1,0,-3
