Gene,OncoPredictsGenes,TMPredictsGenes,ActualLabel
MAPK1,23.0,28.0,1.0
MAPK3,23.0,27.0,1.0
GSK3B,8.0,19.0,1.0
XPO1,1.0,7.0,1.0
CREBBP,8.0,2.0,-1.0
EPHB1,4.0,0.0,-1.0
RPTOR,0.0,3.0,1.0
B2M,7.0,1.0,-1.0
BLM,1.0,1.0,-1.0
FBXW7,4.0,4.0,-1.0
AURKA,3.0,6.0,1.0
TP53,2.0,2.0,-1.0
EP300,11.0,3.0,-1.0
PIK3R1,15.0,3.0,-1.0
TGFBR1,1.0,1.0,-1.0
IKBKE,2.0,3.0,1.0
CBL,6.0,2.0,-1.0
SH2D1A,1.0,0.0,-1.0
MST1,1.0,0.0,-1.0
HLA-A,2.0,1.0,-1.0
MAP3K14,0.0,1.0,1.0
PPARG,0.0,2.0,1.0
NPM1,1.0,0.0,-1.0
SMARCA4,2.0,0.0,-1.0
IFNGR1,1.0,0.0,-1.0
TSC1,1.0,0.0,-1.0
MCL1,0.0,2.0,1.0
RPS6KB2,0.0,2.0,1.0
CUX1,4.0,0.0,-1.0
CDKN1B,1.0,1.0,-1.0
PIK3R2,4.0,1.0,-1.0
PIK3R3,3.0,0.0,-1.0
BCL10,1.0,0.0,-1.0
MAP3K1,2.0,2.0,-1.0
EPHA3,1.0,0.0,-1.0
BCL2L11,4.0,0.0,-1.0
SMAD4,2.0,2.0,-1.0
DNMT1,0.0,1.0,1.0
SMAD2,1.0,1.0,-1.0
